file_name,sample_start,sample_end,timestamp_start,timestamp_end,scream_type,video_id
HL9kaJZw8iw.wav,4078848,4297443,92.49,97.45,midfry,HL9kaJZw8iw
HL9kaJZw8iw.wav,4382520,4640567,99.38,105.23,midfry,HL9kaJZw8iw
HL9kaJZw8iw.wav,4683711,4800960,106.21,108.87,midfry,HL9kaJZw8iw
HL9kaJZw8iw.wav,4831360,4978270,109.55,112.89,midfry,HL9kaJZw8iw
HL9kaJZw8iw.wav,5041596,5166200,114.32,117.15,midfry,HL9kaJZw8iw
HL9kaJZw8iw.wav,5197611,5785056,117.86,131.18,midfry,HL9kaJZw8iw
HL9kaJZw8iw.wav,5787648,5866818,131.24,133.03,highfry,HL9kaJZw8iw
HL9kaJZw8iw.wav,6121281,6207719,138.8,140.76,midfry,HL9kaJZw8iw
HL9kaJZw8iw.wav,6451610,6532141,146.3,148.12,midfry,HL9kaJZw8iw
HL9kaJZw8iw.wav,6768482,6854091,153.48,155.42,midfry,HL9kaJZw8iw
HL9kaJZw8iw.wav,7457561,7501056,169.11,170.09,midfry,HL9kaJZw8iw
HL9kaJZw8iw.wav,7502592,8063090,170.13,182.84,highfry,HL9kaJZw8iw
HL9kaJZw8iw.wav,8173953,8308446,185.35,188.4,midfry,HL9kaJZw8iw
HL9kaJZw8iw.wav,8494555,8645149,192.62,196.04,midfry,HL9kaJZw8iw
HL9kaJZw8iw.wav,8809134,8944419,199.75,202.82,midfry,HL9kaJZw8iw
HL9kaJZw8iw.wav,9129932,9423300,207.03,213.68,midfry,HL9kaJZw8iw
0m5fIHHfJTw.wav,485120,687680,11.0,15.59,midfry,0m5fIHHfJTw
0m5fIHHfJTw.wav,707200,932608,16.04,21.15,midfry,0m5fIHHfJTw
0m5fIHHfJTw.wav,934272,1090656,21.19,24.73,highfry,0m5fIHHfJTw
0m5fIHHfJTw.wav,1091968,1155680,24.76,26.21,midfry,0m5fIHHfJTw
0m5fIHHfJTw.wav,1156640,1316608,26.23,29.86,highfry,0m5fIHHfJTw
0m5fIHHfJTw.wav,1351552,1421757,30.65,32.24,midfry,0m5fIHHfJTw
0m5fIHHfJTw.wav,1447936,1536640,32.83,34.84,midfry,0m5fIHHfJTw
0m5fIHHfJTw.wav,1561280,1653120,35.4,37.49,midfry,0m5fIHHfJTw
0m5fIHHfJTw.wav,1664064,1768704,37.73,40.11,midfry,0m5fIHHfJTw
0m5fIHHfJTw.wav,2242016,2337565,50.84,53.01,midfry,0m5fIHHfJTw
0m5fIHHfJTw.wav,2351360,2449664,53.32,55.55,midfry,0m5fIHHfJTw
0m5fIHHfJTw.wav,2467328,2563840,55.95,58.14,midfry,0m5fIHHfJTw
0m5fIHHfJTw.wav,2576640,2656512,58.43,60.24,midfry,0m5fIHHfJTw
0m5fIHHfJTw.wav,2703616,2788864,61.31,63.24,midfry,0m5fIHHfJTw
0m5fIHHfJTw.wav,2817280,2899200,63.88,65.74,midfry,0m5fIHHfJTw
0m5fIHHfJTw.wav,2926336,3073248,66.36,69.69,midfry,0m5fIHHfJTw
0m5fIHHfJTw.wav,3077280,3124800,69.78,70.86,highfry,0m5fIHHfJTw
0m5fIHHfJTw.wav,3167360,3370528,71.82,76.43,midfry,0m5fIHHfJTw
0m5fIHHfJTw.wav,3385536,4028928,76.77,91.36,midfry,0m5fIHHfJTw
0m5fIHHfJTw.wav,4054272,4146944,91.93,94.04,midfry,0m5fIHHfJTw
0m5fIHHfJTw.wav,4157696,4260608,94.28,96.61,midfry,0m5fIHHfJTw
0m5fIHHfJTw.wav,4277504,4341248,97.0,98.44,midfry,0m5fIHHfJTw
0m5fIHHfJTw.wav,4356864,4416496,98.8,100.15,midfry,0m5fIHHfJTw
0m5fIHHfJTw.wav,4420747,4469952,100.24,101.36,midfry,0m5fIHHfJTw
0m5fIHHfJTw.wav,5252480,5365472,119.1,121.67,highfry,0m5fIHHfJTw
0m5fIHHfJTw.wav,6345696,6474432,143.89,146.81,midfry,0m5fIHHfJTw
0m5fIHHfJTw.wav,6583968,6696192,149.3,151.84,midfry,0m5fIHHfJTw
0m5fIHHfJTw.wav,6819456,6915072,154.64,156.8,midfry,0m5fIHHfJTw
0m5fIHHfJTw.wav,7056672,7172928,160.02,162.65,midfry,0m5fIHHfJTw
0m5fIHHfJTw.wav,7264704,7286880,164.73,165.24,midfry,0m5fIHHfJTw
0m5fIHHfJTw.wav,7789376,8205120,176.63,186.06,midfry,0m5fIHHfJTw
0m5fIHHfJTw.wav,8223488,8530272,186.47,193.43,midfry,0m5fIHHfJTw
